,0
579,18.428686
580,18.380201
581,18.336527
582,18.297377
583,18.262316
584,18.23094
585,18.20288
586,18.177906
587,18.155798
588,18.136023
589,18.118639
590,18.103266
591,18.089674
592,18.077847
593,18.067486
594,18.058403
595,18.050627
596,18.043999
597,18.038374
598,18.033714
599,18.029888
600,18.026878
601,18.02466
602,18.02305
603,18.02212
604,18.021782
605,18.02195
606,18.022713
607,18.023897
608,18.025599
609,18.027822
610,18.030407
611,18.033361
612,18.036783
613,18.040596
614,18.04472
615,18.049257
616,18.054035
617,18.05925
618,18.064724
619,18.070461
620,18.07648
621,18.082777
622,18.089375
623,18.096266
624,18.103266
625,18.110579
626,18.118101
627,18.12574
628,18.133596
629,18.141682
630,18.149887
631,18.158203
632,18.166641
633,18.17519
634,18.183855
635,18.19264
636,18.201408
637,18.210293
638,18.219288
639,18.228264
640,18.23722
641,18.246279
642,18.255178
643,18.264175
644,18.27313
645,18.282042
646,18.29091
647,18.299862
648,18.308483
649,18.317179
650,18.325813
651,18.334377
652,18.342722
653,18.350988
654,18.359175
655,18.367273
656,18.375278
657,18.383047
658,18.390707
659,18.398275
660,18.405579
661,18.412773
662,18.419857
663,18.42682
664,18.433674
665,18.440245
666,18.446686
667,18.453005
668,18.459034
669,18.46509
670,18.47085
671,18.476475
672,18.481953
673,18.487131
674,18.492327
675,18.49738
676,18.502121
677,18.50671
678,18.511314
679,18.515602
680,18.519735
681,18.523714
682,18.527702
683,18.531363
684,18.535042
685,18.538382
686,18.541737
687,18.544924
688,18.547956
689,18.550823
690,18.553522
691,18.556223
692,18.558764
693,18.56114
694,18.563345
695,18.565554
696,18.567596
697,18.569471
698,18.571348
699,18.573055
700,18.574764
701,18.576298
702,18.57767
703,18.579042
704,18.580412
705,18.581444
706,18.58264
707,18.583677
708,18.584703
709,18.585566
710,18.586254
711,18.587109
712,18.587797
713,18.588316
714,18.589006
715,18.589525
716,18.589869
717,18.590382
718,18.590727
719,18.591078
720,18.591248
721,18.591589
722,18.591764
723,18.591764
724,18.591938
725,18.592112
726,18.592112
727,18.592112
728,18.592112
729,18.592112
730,18.591938
731,18.591938
732,18.591764
733,18.591589
734,18.591423
735,18.591248
736,18.591078
737,18.590904
738,18.590727
739,18.590559
740,18.59021
741,18.59004
742,18.589695
743,18.589525
744,18.589178
745,18.588833
746,18.588665
747,18.588316
748,18.587973
749,18.587627
750,18.643705
751,18.643358
