,0
543,19.086723
544,19.23036
545,19.359354
546,19.472618
547,19.569366
548,19.649092
549,19.711605
550,19.756908
551,19.78539
552,19.797613
553,19.794455
554,19.776993
555,19.746532
556,19.704535
557,19.652617
558,19.59231
559,19.525381
560,19.45345
561,19.37806
562,19.300531
563,19.222315
564,19.144417
565,19.067762
566,18.993319
567,18.921358
568,18.85264
569,18.787369
570,18.725618
571,18.6677
572,18.613613
573,18.563211
574,18.516478
575,18.473276
576,18.433435
577,18.39677
578,18.363173
579,18.332434
580,18.304344
581,18.27871
582,18.255413
583,18.234257
584,18.215061
585,18.197649
586,18.181936
587,18.167831
588,18.155043
589,18.143656
590,18.13346
591,18.124336
592,18.116308
593,18.1092
594,18.10291
595,18.097473
596,18.092802
597,18.088808
598,18.085482
599,18.082739
600,18.080566
601,18.07896
602,18.07779
603,18.077114
604,18.07687
605,18.076992
606,18.077543
607,18.078402
608,18.079638
609,18.081245
610,18.083109
611,18.085228
612,18.087677
613,18.090391
614,18.093315
615,18.096512
616,18.099861
617,18.103495
618,18.107286
619,18.111248
620,18.115376
621,18.119667
622,18.124134
623,18.128775
624,18.13346
625,18.13832
626,18.143305
627,18.148325
628,18.153461
629,18.158718
630,18.164024
631,18.169373
632,18.174767
633,18.18021
634,18.185692
635,18.19123
636,18.19673
637,18.202272
638,18.207859
639,18.213411
640,18.218925
641,18.224482
642,18.229914
643,18.23539
644,18.240818
645,18.246197
646,18.251535
647,18.256905
648,18.262056
649,18.26724
650,18.272366
651,18.277437
652,18.282373
653,18.28724
654,18.292046
655,18.296795
656,18.301476
657,18.306005
658,18.310465
659,18.31486
660,18.319092
661,18.323256
662,18.327343
663,18.331358
664,18.335299
665,18.339075
666,18.34277
667,18.346388
668,18.349833
669,18.353292
670,18.356573
671,18.359777
672,18.362892
673,18.365839
674,18.368788
675,18.37165
676,18.374338
677,18.376936
678,18.379538
679,18.381956
680,18.384289
681,18.386534
682,18.388779
683,18.390842
684,18.39291
685,18.39479
686,18.396675
687,18.39847
688,18.40017
689,18.401777
690,18.403288
691,18.404808
692,18.406229
693,18.407558
694,18.408794
695,18.410032
696,18.411173
697,18.41222
698,18.413269
699,18.414225
700,18.41518
701,18.416037
702,18.416803
703,18.417568
704,18.418333
705,18.41891
706,18.419579
707,18.420156
708,18.42073
709,18.42121
710,18.42159
711,18.422073
712,18.422455
713,18.422743
714,18.423124
715,18.423414
716,18.423607
717,18.423893
718,18.424088
719,18.424278
720,18.424372
721,18.42457
722,18.424665
723,18.424665
724,18.424763
725,18.424858
726,18.424858
727,18.424858
728,18.424858
729,18.424858
730,18.424763
731,18.424763
732,18.424665
733,18.42457
734,18.424469
735,18.424372
736,18.424278
737,18.424185
738,18.424088
739,18.423992
740,18.4238
741,18.423704
742,18.423512
743,18.423414
744,18.423225
745,18.423033
746,18.422932
747,18.422743
748,18.422552
749,18.42236
750,18.47135
751,18.471157
752,18.470863
753,18.470675
754,18.470387
755,18.470095
756,18.469805
757,18.469515
758,18.469131
759,18.468843
760,18.468554
761,18.468166
762,18.467783
763,18.467495
764,18.46711
765,18.46682
766,18.466433
767,18.466148
768,18.465761
769,18.465473
770,18.465183
771,18.464802
772,18.464516
773,18.464224
774,18.463839
775,18.46355
776,18.463264
777,18.462976
778,18.462688
779,18.462399
780,18.462112
781,18.46192
782,18.461634
783,18.461346
784,18.461155
785,18.460865
786,18.460674
787,18.460388
788,18.460196
789,18.460007
790,18.459715
791,18.459524
792,18.459332
793,18.459143
794,18.45895
795,18.458761
796,18.458569
797,18.458471
798,18.45828
799,18.45809
800,18.457994
801,18.4578
802,18.457706
803,18.457516
804,18.45742
805,18.45723
806,18.457136
807,18.457035
808,18.456942
809,18.456846
810,18.45675
811,18.45656
812,18.456467
813,18.456467
814,18.45637
815,18.456272
816,18.456179
817,18.456085
818,18.455988
819,18.455988
820,18.45589
821,18.455795
822,18.455795
823,18.455702
824,18.455702
825,18.455605
826,18.455605
827,18.45551
828,18.45551
829,18.455414
830,18.455414
831,18.455414
832,18.455322
833,18.455322
834,18.455322
835,18.455322
836,18.455223
837,18.455223
838,18.455223
839,18.455223
840,18.455223
841,18.455126
842,18.455126
843,18.455126
844,18.455126
845,18.455126
846,18.455126
847,18.455126
848,18.455126
849,18.455126
850,18.455126
851,18.455126
852,18.455126
853,18.455126
854,18.455126
855,18.455126
856,18.455126
857,18.455126
858,18.455126
859,18.455126
860,18.455126
861,18.455126
862,18.455126
863,18.455126
864,18.455126
865,18.455126
866,18.455126
867,18.455223
868,18.455223
869,18.455223
870,18.455223
871,18.455223
872,18.455223
873,18.455223
874,18.455223
875,18.455223
876,18.455223
877,18.455223
878,18.455223
879,18.455322
880,18.455322
881,18.455322
882,18.455322
883,18.455322
884,18.455322
885,18.455322
886,18.455322
887,18.455322
888,18.455322
889,18.455414
890,18.455414
891,18.455414
892,18.455414
893,18.455414
894,18.455414
895,18.455414
896,18.455414
897,18.455414
898,18.455414
899,18.455414
900,18.455414
901,18.45551
902,18.45551
903,18.45551
904,18.45551
905,18.45551
906,18.45551
907,18.45551
908,18.45551
909,18.45551
910,18.45551
911,18.45551
912,18.45551
913,18.45551
914,18.45551
915,18.45551
916,18.45551
917,18.455605
918,18.455605
919,18.455605
920,18.455605
921,18.455605
922,18.455605
923,18.455605
924,18.455605
925,18.455605
926,18.455605
927,18.455605
928,18.455605
929,18.455605
930,18.455605
931,18.455605
932,18.455605
933,18.455605
934,18.455605
935,18.455605
936,18.455605
937,18.455605
938,18.455605
939,18.455605
940,18.455605
941,18.455605
942,18.455605
943,18.455605
944,18.455605
945,18.455605
946,18.455605
947,18.455605
948,18.455605
949,18.455605
950,18.455605
951,18.455605
952,18.455605
953,18.455605
954,18.455605
955,18.455605
956,18.455605
957,18.455605
958,18.455605
959,18.455605
960,18.455605
961,18.455605
962,18.455605
963,18.455605
964,18.455605
965,18.455702
966,18.455702
967,18.455702
968,18.455702
969,18.455702
970,18.455702
971,18.455702
972,18.455702
973,18.455702
974,18.455702
975,18.455702
976,18.455702
977,18.455702
978,18.455702
979,18.455702
980,18.455702
981,18.455702
982,18.455702
983,18.455702
984,18.455702
985,18.455702
986,18.455702
987,18.455702
988,18.455702
989,18.455702
990,18.455605
991,18.455605
992,18.455605
993,18.455605
994,18.455605
995,18.455605
996,18.455605
997,18.455605
998,18.455605
999,18.455605
1000,40.367462
1001,40.387196
1002,40.441864
1003,40.525784
1004,40.633392
1005,40.76046
1006,40.90306
1007,41.05789
1008,41.222015
1009,41.3927
1010,41.567795
1011,41.745346
1012,41.923634
1013,42.101143
1014,42.276413
1015,42.448376
1016,42.616158
1017,42.778645
1018,42.9354
1019,43.085453
1020,43.228626
1021,43.364376
1022,43.49237
1023,43.612476
1024,43.724594
1025,43.828705
1026,43.92472
1027,44.012833
1028,44.093143
1029,44.16583
1030,44.23116
1031,44.28944
1032,44.340855
1033,44.385822
1034,44.424656
1035,44.457672
1036,44.48524
1037,44.5077
1038,44.525436
1039,44.53875
1040,44.548008
1041,44.553547
1042,44.555702
1043,44.554768
1044,44.55107
1045,44.54489
1046,44.536522
1047,44.526234
1048,44.514244
1049,44.500824
1050,44.486202
1051,44.470554
1052,44.454132
1053,44.437054
1054,44.419502
1055,44.401638
1056,44.383553
1057,44.365444
1058,44.347332
1059,44.329422
1060,44.31168
1061,44.294277
1062,44.277157
1063,44.260536
1064,44.24432
1065,44.228573
1066,44.213375
1067,44.198677
1068,44.18456
1069,44.17101
1070,44.15804
1071,44.145676
1072,44.13382
1073,44.122562
1074,44.111893
1075,44.101772
1076,44.09215
1077,44.0831
1078,44.074562
1079,44.06654
1080,44.058983
1081,44.05195
1082,44.045383
1083,44.039227
1084,44.033478
1085,44.028202
1086,44.023273
1087,44.01876
1088,44.014606
1089,44.010803
1090,44.007343
1091,44.004246
1092,44.001385
1093,43.998867
1094,43.996643
1095,43.99466
1096,43.99291
1097,43.991447
1098,43.99016
1099,43.98917
1100,43.988293
1101,43.987713
1102,43.98725
1103,43.986958
1104,43.986897
1105,43.986958
1106,43.98713
1107,43.98748
1108,43.987946
1109,43.988533
1110,43.989292
1111,43.990105
1112,43.990982
1113,43.992035
1114,43.993088
1115,43.994255
1116,43.995537
1117,43.99682
1118,43.99816
1119,43.999626
1120,44.001087
1121,44.00261
1122,44.00418
1123,44.005768
1124,44.007404
1125,44.00904
1126,44.01068
1127,44.01238
1128,44.01408
1129,44.01583
1130,44.017525
1131,44.01929
1132,44.02099
1133,44.02275
1134,44.02445
1135,44.026203
1136,44.027905
1137,44.029606
1138,44.031307
1139,44.03301
1140,44.03465
1141,44.036297
1142,44.037933
1143,44.039577
1144,44.041157
1145,44.042683
1146,44.04427
1147,44.045788
1148,44.047253
1149,44.04872
1150,44.05019
1151,44.051594
1152,44.052944
1153,44.054295
1154,44.055645
1155,44.05693
1156,44.05822
1157,44.05945
1158,44.060684
1159,44.061855
1160,44.06297
1161,44.064075
1162,44.06519
1163,44.06625
1164,44.067303
1165,44.068302
1166,44.06924
1167,44.070175
1168,44.071114
1169,44.071987
1170,44.07287
1171,44.07369
1172,44.074505
1173,44.075264
1174,44.076027
1175,44.07673
1176,44.077435
1177,44.078075
1178,44.078712
1179,44.079365
1180,44.079945
1181,44.08053
1182,44.081116
1183,44.08164
1184,44.08211
1185,44.082634
1186,44.08304
1187,44.083515
1188,44.08392
1189,44.084328
1190,44.084736
1191,44.085087
1192,44.08544
1193,44.085785
1194,44.086086
1195,44.086376
1196,44.086662
1197,44.08696
1198,44.087193
1199,44.08743
1200,44.087658
1201,44.08789
1202,44.088066
1203,44.0883
1204,44.088478
1205,44.088593
1206,44.08877
1207,44.088886
1208,44.089058
1209,44.089176
1210,44.08929
1211,44.089348
1212,44.08947
1213,44.089584
1214,44.08964
1215,44.089703
1216,44.089764
1217,44.089817
1218,44.089878
1219,44.08993
1220,44.08993
1221,44.089996
1222,44.089996
1223,44.090054
1224,44.090054
1225,44.090054
1226,44.090054
1227,44.090054
1228,44.090054
1229,44.090054
1230,44.090054
1231,44.090054
1232,44.089996
1233,44.089996
1234,44.089996
1235,44.08993
1236,44.08993
1237,44.089878
1238,44.089878
1239,44.089817
1240,44.089817
1241,44.089764
1242,44.089764
1243,44.089703
1244,44.08964
1245,44.08964
1246,44.089584
1247,44.089527
1248,44.089527
1249,44.08947
1250,4.731001
1251,4.6719346
1252,4.5077167
1253,4.254833
1254,3.927321
1255,3.53718
1256,3.0944445
1257,2.6081007
1258,2.0860684
1259,1.535512
1260,0.96306664
1261,0.37452465
1262,-0.22445172
1263,-0.82895315
1264,-1.4349303
1265,-2.0382662
1266,-2.6361911
1267,-3.2258246
1268,-3.8055491
1269,-4.374766
1270,-4.9326468
1271,-5.4800887
1272,-6.017404
1273,-6.546396
1274,-7.0682316
1275,-7.5844746
1276,-8.096361
1277,-8.604333
1278,-9.108806
1279,-9.608801
1280,-10.102624
1281,-10.5874195
1282,-11.060317
1283,-11.517149
1284,-11.954003
1285,-12.366955
1286,-12.751894
1287,-13.106067
1288,-13.426459
1289,-13.711364
1290,-13.959583
1291,-14.17055
1292,-14.344428
1293,-14.481898
1294,-14.584127
1295,-14.652674
1296,-14.68942
1297,-14.696501
1298,-14.676281
1299,-14.631285
1300,-14.56415
1301,-14.477631
1302,-14.374476
1303,-14.257456
1304,-14.129281
1305,-13.99255
1306,-13.84972
1307,-13.703002
1308,-13.554403
1309,-13.405861
1310,-13.258882
1311,-13.11492
1312,-12.974598
1313,-12.8391075
1314,-12.709032
1315,-12.5849695
1316,-12.466782
1317,-12.355173
1318,-12.249746
1319,-12.150609
1320,-12.057804
1321,-11.970915
1322,-11.890059
1323,-11.814584
1324,-11.744716
1325,-11.679788
1326,-11.619652
1327,-11.563989
1328,-11.512639
1329,-11.465294
1330,-11.4218
1331,-11.381708
1332,-11.345045
1333,-11.311233
1334,-11.2804575
1335,-11.252326
1336,-11.226742
1337,-11.203338
1338,-11.182175
1339,-11.163186
1340,-11.145896
1341,-11.130397
1342,-11.116635
1343,-11.104439
1344,-11.093513
1345,-11.084081
1346,-11.07587
1347,-11.068976
1348,-11.063006
1349,-11.058198
1350,-11.054288
1351,-11.051396
1352,-11.04939
1353,-11.048135
1354,-11.047633
1355,-11.047885
1356,-11.048887
1357,-11.050519
1358,-11.052655
1359,-11.055425
1360,-11.058831
1361,-11.062627
1362,-11.066944
1363,-11.071652
1364,-11.076766
1365,-11.082282
1366,-11.088208
1367,-11.094548
1368,-11.1010475
1369,-11.107969
1370,-11.115056
1371,-11.122441
1372,-11.130132
1373,-11.13786
1374,-11.145896
1375,-11.154109
1376,-11.162505
1377,-11.170945
1378,-11.179566
1379,-11.188232
1380,-11.197084
1381,-11.20598
1382,-11.214789
1383,-11.223782
1384,-11.232821
1385,-11.241763
1386,-11.250896
1387,-11.259787
1388,-11.268865
1389,-11.277846
1390,-11.286722
1391,-11.295639
1392,-11.30445
1393,-11.313152
1394,-11.321748
1395,-11.33038
1396,-11.338895
1397,-11.347298
1398,-11.3554325
1399,-11.363599
1400,-11.371645
1401,-11.37957
1402,-11.387369
1403,-11.395044
1404,-11.40259
1405,-11.4100065
1406,-11.417292
1407,-11.424288
1408,-11.431309
1409,-11.438036
1410,-11.444625
1411,-11.451233
1412,-11.4575405
1413,-11.46371
1414,-11.469734
1415,-11.475453
1416,-11.48119
1417,-11.486777
1418,-11.492216
1419,-11.497349
1420,-11.502488
1421,-11.507318
1422,-11.512156
1423,-11.516679
1424,-11.52121
1425,-11.525586
1426,-11.529645
1427,-11.533711
1428,-11.537622
1429,-11.541373
1430,-11.544964
1431,-11.548396
1432,-11.551675
1433,-11.554952
1434,-11.558071
1435,-11.5610285
1436,-11.563825
1437,-11.566457
1438,-11.569096
1439,-11.5715685
1440,-11.573878
1441,-11.576193
1442,-11.5783415
1443,-11.580324
1444,-11.582149
1445,-11.584137
1446,-11.585795
1447,-11.587453
1448,-11.588947
1449,-11.590443
1450,-11.591936
1451,-11.593102
1452,-11.594429
1453,-11.595595
1454,-11.596592
1455,-11.597591
1456,-11.598591
1457,-11.599422
1458,-11.600257
1459,-11.601089
1460,-11.601757
1461,-11.602423
1462,-11.602926
1463,-11.603428
1464,-11.603926
1465,-11.604424
1466,-11.604761
1467,-11.605093
1468,-11.605428
1469,-11.605595
1470,-11.60593
1471,-11.606097
1472,-11.606264
1473,-11.606432
1474,-11.606432
1475,-11.606598
1476,-11.606598
1477,-11.606598
1478,-11.606598
1479,-11.606598
1480,-11.606432
1481,-11.606432
1482,-11.606264
1483,-11.606264
1484,-11.606097
1485,-11.60593
1486,-11.605761
1487,-11.605595
1488,-11.605428
1489,-11.605259
1490,-11.605093
1491,-11.604761
1492,-11.604597
1493,-11.604424
1494,-11.604093
1495,-11.603926
1496,-11.603593
1497,-11.603428
1498,-11.603093
1499,-11.602926
1500,3.7022977
1501,3.711275
1502,3.7364135
1503,3.7749085
1504,3.8242145
1505,3.8819227
1506,3.9461098
1507,4.014876
1508,4.0869656
1509,4.1606956
1510,4.2350307
1511,4.3088284
1512,4.381269
1513,4.451558
1514,4.5188236
1515,4.582507
1516,4.642172
1517,4.697309
1518,4.7473726
1519,4.7920594
1520,4.831224
1521,4.864414
1522,4.8915515
1523,4.912425
1524,4.9269543
1525,4.9350805
1526,4.9367585
1527,4.9320164
1528,4.9209094
1529,4.9035397
1530,4.88006
1531,4.850646
1532,4.815542
1533,4.774996
1534,4.7293196
1535,4.67886
1536,4.623984
1537,4.56507
1538,4.502545
1539,4.4368544
1540,4.3684354
1541,4.2977343
1542,4.2251925
1543,4.151254
1544,4.076346
1545,4.0008874
1546,3.925228
1547,3.849772
1548,3.774806
1549,3.7006745
1550,3.6276293
1551,3.555912
1552,3.4857268
1553,3.4172573
1554,3.3506513
1555,3.2860298
1556,3.2234883
1557,3.1631074
1558,3.1049094
1559,3.048986
1560,2.9952838
1561,2.9438314
1562,2.8946362
1563,2.8476396
1564,2.8028116
1565,2.7601557
1566,2.7195668
1567,2.6810129
1568,2.644468
1569,2.609833
1570,2.577073
1571,2.5460937
1572,2.5168507
1573,2.4892747
1574,2.4633234
1575,2.4388998
1576,2.4159882
1577,2.3944664
1578,2.3743203
1579,2.3554828
1580,2.337887
1581,2.3214931
1582,2.3062127
1583,2.2920654
1584,2.2789288
1585,2.266797
1586,2.2555885
1587,2.2453177
1588,2.2358804
1589,2.22729
1590,2.2194664
1591,2.2123826
1592,2.206006
1593,2.200311
1594,2.1952453
1595,2.1908014
1596,2.1869326
1597,2.183605
1598,2.180803
1599,2.1784697
1600,2.1766248
1601,2.175228
1602,2.1742208
1603,2.173634
1604,2.173411
1605,2.1735353
1606,2.1739774
1607,2.174761
1608,2.175817
1609,2.1771438
1610,2.1787143
1611,2.1805332
1612,2.1825995
1613,2.1848407
1614,2.1872747
1615,2.1899135
1616,2.1926775
1617,2.195616
1618,2.1987042
1619,2.2018945
1620,2.2052133
1621,2.2086344
1622,2.212133
1623,2.2157116
1624,2.2193892
1625,2.223101
1626,2.2268887
1627,2.2307053
1628,2.23458
1629,2.2384834
1630,2.2423875
1631,2.2463224
1632,2.250262
1633,2.254208
1634,2.258157
1635,2.2620857
1636,2.2660165
1637,2.269903
1638,2.2737932
1639,2.2776375
1640,2.2814584
1641,2.2852368
1642,2.2889915
1643,2.2926729
1644,2.2963336
1645,2.2999487
1646,2.3035128
1647,2.307002
1648,2.3104506
1649,2.3138473
1650,2.3171706
1651,2.3204458
1652,2.323673
1653,2.3267956
1654,2.3299
1655,2.3329022
1656,2.335856
1657,2.3387356
1658,2.341564
1659,2.34432
1660,2.346997
1661,2.3496013
1662,2.3521528
1663,2.35463
1664,2.3570297
1665,2.3593822
1666,2.3616586
1667,2.363856
1668,2.366003
1669,2.3680727
1670,2.3700938
1671,2.3720384
1672,2.3739326
1673,2.375746
1674,2.3775125
1675,2.379225
1676,2.380863
1677,2.3824437
1678,2.3839529
1679,2.3854344
1680,2.3868392
1681,2.3881934
1682,2.3894937
1683,2.3907447
1684,2.3919408
1685,2.3930871
1686,2.3942044
1687,2.3952496
1688,2.3962662
1689,2.3972025
1690,2.398114
1691,2.399002
1692,2.3998356
1693,2.4006186
1694,2.4013774
1695,2.4020813
1696,2.4027612
1697,2.403387
1698,2.4040122
1699,2.4045627
1700,2.4051087
1701,2.4056067
1702,2.406077
1703,2.4065468
1704,2.4069395
1705,2.4073317
1706,2.4076965
1707,2.4080381
1708,2.4083488
1709,2.4086368
1710,2.408898
1711,2.409159
1712,2.409369
1713,2.4095798
1714,2.4097605
1715,2.4099443
1716,2.4100738
1717,2.4102352
1718,2.4103382
1719,2.4104412
1720,2.4105215
1721,2.4105985
1722,2.4106514
1723,2.4107041
1724,2.410756
1725,2.410781
1726,2.410781
1727,2.410781
1728,2.410781
1729,2.410781
1730,2.410756
1731,2.4107273
1732,2.4106793
1733,2.4106514
1734,2.4105985
1735,2.4105449
1736,2.4104948
1737,2.4104142
1738,2.4103382
1739,2.410258
1740,2.41018
1741,2.4100986
1742,2.4100232
1743,2.4099443
1744,2.4098418
1745,2.4097605
1746,2.4096549
1747,2.4095535
1748,2.4094741
1749,2.409369
1750,27.511747
1751,27.53453
1752,27.597439
1753,27.693834
