time,set point,output,process,set point test,output test,process test
"55,02","0,34765","11,37","0,057616","-0,061411","-14,227","-0,64303"
"55,04","0,34765","11,812","0,0592","-0,061411","-13,355","-0,63968"
"55,06","0,34765","12,228","0,061624","-0,061411","-12,537","-0,63455"
"55,08","0,34765","12,618","0,064752","-0,061411","-11,766","-0,62792"
"55,1","0,34765","12,986","0,068467","-0,061411","-11,041","-0,62004"
"55,12","0,34765","13,334","0,072669","-0,061411","-10,356","-0,61112"
"55,14","0,34765","13,662","0,077273","-0,061411","-9,7085","-0,60135"
"55,16","0,34765","13,973","0,082208","-0,061411","-9,0963","-0,59087"
"55,18","0,34765","14,267","0,087412","-0,061411","-8,5166","-0,57982"
"55,2","0,34765","14,545","0,092832","-0,061411","-7,9676","-0,56831"
"55,22","0,34765","14,809","0,098423","-0,061411","-7,4472","-0,55644"
"55,24","0,34765","15,06","0,10415","-0,061411","-6,954","-0,54428"
"55,26","0,34765","15,297","0,10997","-0,061411","-6,4865","-0,53192"
"55,28","0,34765","15,521","0,11586","-0,061411","-6,0433","-0,51941"
"55,3","0,34765","15,735","0,12179","-0,061411","-5,6233","-0,5068"
"55,32","0,34765","15,936","0,12775","-0,061411","-5,2255","-0,49414"
"55,34","0,34765","16,127","0,13372","-0,061411","-4,8488","-0,48147"
"55,36","0,34765","16,308","0,13967","-0,061411","-4,4923","-0,46883"
"55,38","0,34765","16,479","0,14559","-0,061411","-4,1552","-0,45624"
"55,4","0,34765","16,641","0,15148","-0,061411","-3,8367","-0,44374"
"55,42","0,34765","16,793","0,15732","-0,061411","-3,536","-0,43134"
"55,44","0,34765","16,937","0,1631","-0,061411","-3,2524","-0,41906"
"55,46","0,34765","17,073","0,16881","-0,061411","-2,9853","-0,40693"
"55,48","0,34765","17,2","0,17445","-0,061411","-2,734","-0,39495"
"55,5","0,34765","17,32","0,18","-0,061411","-2,4979","-0,38314"
"55,52","0,34765","17,432","0,18548","-0,061411","-2,2764","-0,37152"
"55,54","0,34765","17,538","0,19086","-0,061411","-2,0689","-0,36008"
"55,56","0,34765","17,636","0,19615","-0,061411","-1,8749","-0,34885"
"55,58","0,34765","17,728","0,20134","-0,061411","-1,6939","-0,33782"
"55,6","0,34765","17,813","0,20643","-0,061411","-1,5254","-0,32701"
"55,62","0,34765","17,893","0,21141","-0,061411","-1,3688","-0,31642"
"55,64","0,34765","17,966","0,21629","-0,061411","-1,2236","-0,30605"
"55,66","0,34765","18,034","0,22107","-0,061411","-1,0895","-0,2959"
"55,68","0,34765","18,097","0,22573","-0,061411","-0,96596","-0,28599"
"55,7","0,34765","18,155","0,23029","-0,061411","-0,85252","-0,27631"
"55,72","0,34765","18,207","0,23473","-0,061411","-0,74876","-0,26687"
"55,74","0,34765","18,255","0,23907","-0,061411","-0,65428","-0,25766"
"55,76","0,34765","18,299","0,24329","-0,061411","-0,56866","-0,24869"
"55,78","0,34765","18,338","0,2474","-0,061411","-0,49152","-0,23995"
"55,8","0,34765","18,373","0,2514","-0,061411","-0,42247","-0,23145"
"55,82","0,34765","18,404","0,2553","-0,061411","-0,36114","-0,22318"
"55,84","0,34765","18,431","0,25908","-0,061411","-0,30717","-0,21515"
"55,86","0,34765","18,455","0,26275","-0,061411","-0,26022","-0,20735"
"55,88","0,34765","18,475","0,26631","-0,061411","-0,21993","-0,19978"
"55,9","0,34765","18,493","0,26976","-0,061411","-0,18599","-0,19244"
"55,92","0,34765","18,507","0,27311","-0,061411","-0,15807","-0,18533"
"55,94","0,34765","18,518","0,27635","-0,061411","-0,13586","-0,17844"
"55,96","0,34765","18,527","0,27949","-0,061411","-0,11906","-0,17177"
"55,98","0,34765","18,532","0,28252","-0,061411","-0,10738","-0,16532"
56,"0,34765","18,536","0,28546","-0,061411","-0,10055","-0,15909"
"56,02","0,34765","18,537","0,28829","-0,061411","-0,098278","-0,15308"
"56,04","0,34765","18,536","0,29102","-0,061411","-0,10031","-0,14727"
"56,06","0,34765","18,533","0,29366","-0,061411","-0,1064","-0,14167"
"56,08","0,34765","18,528","0,2962","-0,061411","-0,1163","-0,13627"
"56,1","0,34765","18,521","0,29865","-0,061411","-0,12976","-0,13107"
"56,12","0,34765","18,513","0,301","-0,061411","-0,14656","-0,12606"
"56,14","0,34765","18,502","0,30327","-0,061411","-0,16648","-0,12125"
"56,16","0,34765","18,491","0,30545","-0,061411","-0,18931","-0,11662"
"56,18","0,34765","18,478","0,30754","-0,061411","-0,21485","-0,11218"
"56,2","0,34765","18,464","0,30954","-0,061411","-0,2429","-0,10792"
"56,22","0,34765","18,448","0,31146","-0,061411","-0,27326","-0,10383"
"56,24","0,34765","18,432","0,31331","-0,061411","-0,30577","-0,099918"
"56,26","0,34765","18,414","0,31507","-0,061411","-0,34024","-0,096171"
"56,28","0,34765","18,396","0,31676","-0,061411","-0,37651","-0,092587"
"56,3","0,34765","18,377","0,31837","-0,061411","-0,41443","-0,089163"
"56,32","0,34765","18,357","0,31991","-0,061411","-0,45383","-0,085894"
"56,34","0,34765","18,336","0,32137","-0,061411","-0,49457","-0,082775"
"56,36","0,34765","18,315","0,32277","-0,061411","-0,53651","-0,079804"
"56,38","0,34765","18,293","0,3241","-0,061411","-0,57953","-0,076976"
"56,4","0,34765","18,27","0,32537","-0,061411","-0,62348","-0,074287"
"56,42","0,34765","18,248","0,32657","-0,061411","-0,66826","-0,071732"
"56,44","0,34765","18,225","0,32771","-0,061411","-0,71374","-0,069309"
"56,46","0,34765","18,201","0,32879","-0,061411","-0,75982","-0,067012"
"56,48","0,34765","18,178","0,32982","-0,061411","-0,80639","-0,064838"
"56,5","0,34765","18,154","0,33078","-0,061411","-0,85335","-0,062784"
"56,52","0,34765","18,13","0,33169","-0,061411","-0,90062","-0,060844"
"56,54","0,34765","18,106","0,33256","-0,061411","-0,94809","-0,059016"
"56,56","0,34765","18,082","0,33336","-0,061411","-0,99569","-0,057296"
"56,58","0,34765","18,057","0,33413","-0,061411","-1,0433","-0,05568"
"56,6","0,34765","18,033","0,33484","-0,061411","-1,091","-0,054164"
"56,62","0,34765","18,009","0,33551","-0,061411","-1,1385","-0,052745"
"56,64","0,34765","17,985","0,33613","-0,061411","-1,1859","-0,05142"
"56,66","0,34765","17,961","0,33671","-0,061411","-1,233","-0,050184"
"56,68","0,34765","17,937","0,33725","-0,061411","-1,2799","-0,049035"
"56,7","0,34765","17,914","0,33775","-0,061411","-1,3264","-0,047969"
"56,72","0,34765","17,89","0,33822","-0,061411","-1,3725","-0,046984"
"56,74","0,34765","17,867","0,33864","-0,061411","-1,4182","-0,046075"
"56,76","0,34765","17,844","0,33904","-0,061411","-1,4634","-0,04524"
"56,78","0,34765","17,821","0,3394","-0,061411","-1,5081","-0,044475"
"56,8","0,34765","17,799","0,33973","-0,061411","-1,5523","-0,043778"
"56,82","0,34765","17,777","0,34002","-0,061411","-1,5958","-0,043147"
"56,84","0,34765","17,755","0,34029","-0,061411","-1,6388","-0,042577"
"56,86","0,34765","17,734","0,34053","-0,061411","-1,6811","-0,042066"
"56,88","0,34765","17,713","0,34074","-0,061411","-1,7227","-0,041612"
"56,9","0,34765","17,692","0,34093","-0,061411","-1,7636","-0,041212"
"56,92","0,34765","17,671","0,3411","-0,061411","-1,8038","-0,040864"
"56,94","0,34765","17,651","0,34124","-0,061411","-1,8433","-0,040564"
"56,96","0,34765","17,632","0,34136","-0,061411","-1,882","-0,040311"
"56,98","0,34765","17,613","0,34145","-0,061411","-1,9199","-0,040102"
57,"0,34765","17,594","0,34153","-0,061411","-1,9571","-0,039936"
"57,02","0,34765","17,575","0,34159","-0,061411","-1,9934","-0,039809"
"57,04","0,34765","17,557","0,34163","-0,061411","-2,029","-0,039719"
"57,06","0,34765","17,54","0,34166","-0,061411","-2,0637","-0,039666"
"57,08","0,34765","17,522","0,34167","-0,061411","-2,0977","-0,039646"
"57,1","0,34765","17,505","0,34166","-0,061411","-2,1308","-0,039657"
"57,12","0,34765","17,489","0,34164","-0,061411","-2,1631","-0,039699"
"57,14","0,34765","17,473","0,34161","-0,061411","-2,1946","-0,039768"
"57,16","0,34765","17,458","0,34157","-0,061411","-2,2253","-0,039864"
"57,18","0,34765","17,442","0,34151","-0,061411","-2,2551","-0,039985"
"57,2","0,34765","17,428","0,34144","-0,061411","-2,2842","-0,040128"
"57,22","0,34765","17,413","0,34136","-0,061411","-2,3124","-0,040293"
"57,24","0,34765","17,399","0,34128","-0,061411","-2,3398","-0,040478"
"57,26","0,34765","17,386","0,34118","-0,061411","-2,3664","-0,040681"
"57,28","0,34765","17,373","0,34108","-0,061411","-2,3922","-0,040902"
"57,3","0,34765","17,36","0,34097","-0,061411","-2,4172","-0,041138"
"57,32","0,34765","17,348","0,34085","-0,061411","-2,4415","-0,041389"
"57,34","0,34765","17,336","0,34072","-0,061411","-2,465","-0,041653"
"57,36","0,34765","17,324","0,34059","-0,061411","-2,4877","-0,041929"
"57,38","0,34765","17,313","0,34046","-0,061411","-2,5097","-0,042217"
"57,4","0,34765","17,302","0,34032","-0,061411","-2,5309","-0,042514"
"57,42","0,34765","17,292","0,34017","-0,061411","-2,5514","-0,04282"
"57,44","0,34765","17,282","0,34003","-0,061411","-2,5712","-0,043134"
"57,46","0,34765","17,272","0,33987","-0,061411","-2,5902","-0,043455"
"57,48","0,34765","17,263","0,33972","-0,061411","-2,6086","-0,043782"
"57,5","0,34765","17,254","0,33956","-0,061411","-2,6263","-0,044115"
"57,52","0,34765","17,245","0,33941","-0,061411","-2,6434","-0,044452"
"57,54","0,34765","17,237","0,33924","-0,061411","-2,6597","-0,044792"
"57,56","0,34765","17,229","0,33908","-0,061411","-2,6755","-0,045136"
"57,58","0,34765","17,221","0,33892","-0,061411","-2,6906","-0,045482"
"57,6","0,34765","17,214","0,33876","-0,061411","-2,7051","-0,045829"
"57,62","0,34765","17,207","0,33859","-0,061411","-2,719","-0,046177"
"57,64","0,34765","17,2","0,33843","-0,061411","-2,7323","-0,046526"
"57,66","0,34765","17,194","0,33826","-0,061411","-2,745","-0,046875"
"57,68","0,34765","17,188","0,3381","-0,061411","-2,7572","-0,047223"
"57,7","0,34765","17,182","0,33794","-0,061411","-2,7688","-0,04757"
"57,72","0,34765","17,176","0,33777","-0,061411","-2,7799","-0,047915"
"57,74","0,34765","17,171","0,33761","-0,061411","-2,7905","-0,048259"
"57,76","0,34765","17,166","0,33745","-0,061411","-2,8006","-0,0486"
"57,78","0,34765","17,161","0,33729","-0,061411","-2,8102","-0,048938"
"57,8","0,34765","17,156","0,33714","-0,061411","-2,8194","-0,049273"
"57,82","0,34765","17,152","0,33698","-0,061411","-2,828","-0,049604"
"57,84","0,34765","17,148","0,33683","-0,061411","-2,8363","-0,049932"
"57,86","0,34765","17,144","0,33667","-0,061411","-2,8441","-0,050255"
"57,88","0,34765","17,14","0,33652","-0,061411","-2,8514","-0,050575"
"57,9","0,34765","17,136","0,33637","-0,061411","-2,8584","-0,05089"
"57,92","0,34765","17,133","0,33623","-0,061411","-2,865","-0,0512"
"57,94","0,34765","17,13","0,33608","-0,061411","-2,8712","-0,051505"
"57,96","0,34765","17,127","0,33594","-0,061411","-2,877","-0,051805"
"57,98","0,34765","17,124","0,3358","-0,061411","-2,8825","-0,0521"
58,"0,34765","17,122","0,33567","-0,061411","-2,8876","-0,05239"
"58,02","0,34765","17,119","0,33553","-0,061411","-2,8924","-0,052674"
"58,04","0,34765","17,117","0,3354","-0,061411","-2,8969","-0,052952"
"58,06","0,34765","17,115","0,33528","-0,061411","-2,9011","-0,053225"
"58,08","0,34765","17,113","0,33515","-0,061411","-2,9049","-0,053492"
"58,1","0,34765","17,111","0,33503","-0,061411","-2,9085","-0,053753"
"58,12","0,34765","17,109","0,33491","-0,061411","-2,9119","-0,054008"
"58,14","0,34765","17,108","0,33479","-0,061411","-2,9149","-0,054257"
"58,16","0,34765","17,106","0,33468","-0,061411","-2,9177","-0,0545"
"58,18","0,34765","17,105","0,33456","-0,061411","-2,9203","-0,054737"
"58,2","0,34765","17,104","0,33445","-0,061411","-2,9227","-0,054968"
"58,22","0,34765","17,103","0,33435","-0,061411","-2,9248","-0,055194"
"58,24","0,34765","17,102","0,33425","-0,061411","-2,9267","-0,055413"
"58,26","0,34765","17,101","0,33415","-0,061411","-2,9284","-0,055626"
"58,28","0,34765","17,1","0,33405","-0,061411","-2,9299","-0,055833"
"58,3","0,34765","17,099","0,33395","-0,061411","-2,9313","-0,056035"
"58,32","0,34765","17,099","0,33386","-0,061411","-2,9324","-0,05623"
"58,34","0,34765","17,098","0,33377","-0,061411","-2,9334","-0,05642"
"58,36","0,34765","17,098","0,33369","-0,061411","-2,9343","-0,056604"
"58,38","0,34765","17,098","0,3336","-0,061411","-2,9349","-0,056782"
"58,4","0,34765","17,097","0,33352","-0,061411","-2,9355","-0,056954"
"58,42","0,34765","17,097","0,33344","-0,061411","-2,9359","-0,057121"
"58,44","0,34765","17,097","0,33337","-0,061411","-2,9362","-0,057283"
"58,46","0,34765","17,097","0,33329","-0,061411","-2,9363","-0,057439"
"58,48","0,34765","17,097","0,33322","-0,061411","-2,9364","-0,057589"
"58,5","0,34765","17,097","0,33315","-0,061411","-2,9363","-0,057735"
"58,52","0,34765","17,097","0,33309","-0,061411","-2,9362","-0,057875"
"58,54","0,34765","17,097","0,33302","-0,061411","-2,9359","-0,05801"
"58,56","0,34765","17,097","0,33296","-0,061411","-2,9356","-0,05814"
"58,58","0,34765","17,097","0,3329","-0,061411","-2,9351","-0,058266"
"58,6","0,34765","17,098","0,33285","-0,061411","-2,9346","-0,058386"
"58,62","0,34765","17,098","0,33279","-0,061411","-2,934","-0,058502"
"58,64","0,34765","17,098","0,33274","-0,061411","-2,9334","-0,058613"
"58,66","0,34765","17,099","0,33269","-0,061411","-2,9327","-0,058719"
"58,68","0,34765","17,099","0,33264","-0,061411","-2,9319","-0,058822"
"58,7","0,34765","17,099","0,3326","-0,061411","-2,9311","-0,05892"
"58,72","0,34765","17,1","0,33255","-0,061411","-2,9302","-0,059013"
"58,74","0,34765","17,1","0,33251","-0,061411","-2,9293","-0,059103"
"58,76","0,34765","17,101","0,33247","-0,061411","-2,9284","-0,059189"
"58,78","0,34765","17,101","0,33243","-0,061411","-2,9274","-0,05927"
"58,8","0,34765","17,102","0,33239","-0,061411","-2,9263","-0,059348"
"58,82","0,34765","17,102","0,33236","-0,061411","-2,9253","-0,059423"
"58,84","0,34765","17,103","0,33233","-0,061411","-2,9242","-0,059493"
"58,86","0,34765","17,104","0,33229","-0,061411","-2,9231","-0,05956"
"58,88","0,34765","17,104","0,33226","-0,061411","-2,922","-0,059624"
"58,9","0,34765","17,105","0,33223","-0,061411","-2,9208","-0,059685"
"58,92","0,34765","17,105","0,33221","-0,061411","-2,9197","-0,059742"
"58,94","0,34765","17,106","0,33218","-0,061411","-2,9185","-0,059797"
"58,96","0,34765","17,106","0,33216","-0,061411","-2,9173","-0,059848"
"58,98","0,34765","17,107","0,33214","-0,061411","-2,9161","-0,059896"
59,"0,34765","17,108","0,33211","-0,061411","-2,9149","-0,059942"
"59,02","0,34765","17,108","0,33209","-0,061411","-2,9138","-0,059985"
"59,04","0,34765","17,109","0,33207","-0,061411","-2,9126","-0,060025"
"59,06","0,34765","17,109","0,33206","-0,061411","-2,9114","-0,060063"
"59,08","0,34765","17,11","0,33204","-0,061411","-2,9102","-0,060099"
"59,1","0,34765","17,111","0,33202","-0,061411","-2,909","-0,060132"
"59,12","0,34765","17,111","0,33201","-0,061411","-2,9078","-0,060162"
"59,14","0,34765","17,112","0,332","-0,061411","-2,9066","-0,060191"
"59,16","0,34765","17,112","0,33198","-0,061411","-2,9055","-0,060218"
"59,18","0,34765","17,113","0,33197","-0,061411","-2,9043","-0,060242"
"59,2","0,34765","17,114","0,33196","-0,061411","-2,9032","-0,060265"
"59,22","0,34765","17,114","0,33195","-0,061411","-2,902","-0,060286"
"59,24","0,34765","17,115","0,33194","-0,061411","-2,9009","-0,060305"
"59,26","0,34765","17,115","0,33194","-0,061411","-2,8998","-0,060322"
"59,28","0,34765","17,116","0,33193","-0,061411","-2,8987","-0,060338"
"59,3","0,34765","17,116","0,33192","-0,061411","-2,8976","-0,060352"
"59,32","0,34765","17,117","0,33191","-0,061411","-2,8966","-0,060365"
"59,34","0,34765","17,118","0,33191","-0,061411","-2,8955","-0,060376"
"59,36","0,34765","17,118","0,33191","-0,061411","-2,8945","-0,060386"
"59,38","0,34765","17,119","0,3319","-0,061411","-2,8935","-0,060395"
"59,4","0,34765","17,119","0,3319","-0,061411","-2,8925","-0,060402"
"59,42","0,34765","17,12","0,33189","-0,061411","-2,8915","-0,060408"
"59,44","0,34765","17,12","0,33189","-0,061411","-2,8906","-0,060413"
"59,46","0,34765","17,121","0,33189","-0,061411","-2,8896","-0,060418"
"59,48","0,34765","17,121","0,33189","-0,061411","-2,8887","-0,060421"
"59,5","0,34765","17,121","0,33189","-0,061411","-2,8878","-0,060423"
"59,52","0,34765","17,122","0,33189","-0,061411","-2,887","-0,060424"
"59,54","0,34765","17,122","0,33189","-0,061411","-2,8861","-0,060425"
"59,56","0,34765","17,123","0,33189","-0,061411","-2,8853","-0,060424"
"59,58","0,34765","17,123","0,33189","-0,061411","-2,8845","-0,060423"
"59,6","0,34765","17,124","0,33189","-0,061411","-2,8837","-0,060421"
"59,62","0,34765","17,124","0,33189","-0,061411","-2,8829","-0,060419"
"59,64","0,34765","17,124","0,33189","-0,061411","-2,8822","-0,060416"
"59,66","0,34765","17,125","0,33189","-0,061411","-2,8814","-0,060412"
"59,68","0,34765","17,125","0,33189","-0,061411","-2,8807","-0,060408"
"59,7","0,34765","17,125","0,3319","-0,061411","-2,8801","-0,060403"
"59,72","0,34765","17,126","0,3319","-0,061411","-2,8794","-0,060398"
"59,74","0,34765","17,126","0,3319","-0,061411","-2,8787","-0,060392"
"59,76","0,34765","17,126","0,3319","-0,061411","-2,8781","-0,060387"
"59,78","0,34765","17,127","0,33191","-0,061411","-2,8775","-0,06038"
"59,8","0,34765","17,127","0,33191","-0,061411","-2,8769","-0,060374"
"59,82","0,34765","17,127","0,33191","-0,061411","-2,8764","-0,060367"
"59,84","0,34765","17,128","0,33192","-0,061411","-2,8758","-0,060359"
"59,86","0,34765","17,128","0,33192","-0,061411","-2,8753","-0,060352"
"59,88","0,34765","17,128","0,33192","-0,061411","-2,8748","-0,060344"
"59,9","0,34765","17,128","0,33193","-0,061411","-2,8743","-0,060336"
"59,92","0,34765","17,129","0,33193","-0,061411","-2,8738","-0,060328"
"59,94","0,34765","17,129","0,33194","-0,061411","-2,8733","-0,06032"
"59,96","0,34765","17,129","0,33194","-0,061411","-2,8729","-0,060312"
"59,98","0,34765","17,129","0,33194","-0,061411","-2,8725","-0,060303"
60,-1,"-20,081","0,33195","-0,76136","-21,181","-0,060295"
"60,02",-1,"-22,294","0,32929","-0,76136","-22,269","-0,061695"
"60,04",-1,"-24,365","0,32194","-0,76136","-23,288","-0,065593"
"60,06",-1,"-26,31","0,31063","-0,76136","-24,245","-0,071582"
"60,08",-1,"-28,139","0,29603","-0,76136","-25,144","-0,079321"
"60,1",-1,"-29,863","0,27867","-0,76136","-25,992","-0,08852"
"60,12",-1,"-31,49","0,25904","-0,76136","-26,793","-0,09893"
"60,14",-1,"-33,028","0,23751","-0,76136","-27,549","-0,11034"
"60,16",-1,"-34,482","0,21443","-0,76136","-28,264","-0,12258"
"60,18",-1,"-35,859","0,19009","-0,76136","-28,941","-0,13548"
"60,2",-1,"-37,163","0,16474","-0,76136","-29,583","-0,14892"
"60,22",-1,"-38,399","0,13858","-0,76136","-30,191","-0,16279"
"60,24",-1,"-39,57","0,11181","-0,76136","-30,767","-0,17699"
"60,26",-1,"-40,681","0,084567","-0,76136","-31,313","-0,19143"
"60,28",-1,"-41,733","0,057001","-0,76136","-31,831","-0,20604"
"60,3",-1,"-42,731","0,029225","-0,76136","-32,322","-0,22077"
"60,32",-1,"-43,676","0,00134","-0,76136","-32,787","-0,23556"
"60,34",-1,"-44,571","-0,026567","-0,76136","-33,227","-0,25035"
"60,36",-1,"-45,417","-0,054418","-0,76136","-33,643","-0,26512"
"60,38",-1,"-46,218","-0,082148","-0,76136","-34,037","-0,27982"
"60,4",-1,"-46,975","-0,1097","-0,76136","-34,409","-0,29443"
"60,42",-1,"-47,689","-0,13702","-0,76136","-34,76","-0,30892"
"60,44",-1,"-48,362","-0,16407","-0,76136","-35,092","-0,32326"
"60,46",-1,"-48,997","-0,1908","-0,76136","-35,404","-0,33743"
"60,48",-1,"-49,594","-0,21719","-0,76136","-35,697","-0,35142"
"60,5",-1,"-50,155","-0,2432","-0,76136","-35,973","-0,36522"
"60,52",-1,"-50,681","-0,26882","-0,76136","-36,232","-0,3788"
"60,54",-1,"-51,174","-0,29401","-0,76136","-36,475","-0,39216"
"60,56",-1,"-51,634","-0,31876","-0,76136","-36,701","-0,40528"
"60,58",-1,"-52,064","-0,34305","-0,76136","-36,913","-0,41816"
"60,6",-1,"-52,465","-0,36687","-0,76136","-37,11","-0,43079"
"60,62",-1,"-52,837","-0,39021","-0,76136","-37,293","-0,44317"
"60,64",-1,"-53,182","-0,41306","-0,76136","-37,462","-0,45528"
"60,66",-1,"-53,5","-0,4354","-0,76136","-37,619","-0,46713"
"60,68",-1,"-53,794","-0,45724","-0,76136","-37,763","-0,47871"
"60,7",-1,"-54,063","-0,47856","-0,76136","-37,896","-0,49001"
"60,72",-1,"-54,31","-0,49937","-0,76136","-38,017","-0,50105"
"60,74",-1,"-54,534","-0,51966","-0,76136","-38,127","-0,51181"
"60,76",-1,"-54,737","-0,53943","-0,76136","-38,227","-0,52229"
"60,78",-1,"-54,921","-0,55868","-0,76136","-38,318","-0,5325"
"60,8",-1,"-55,085","-0,57741","-0,76136","-38,398","-0,54243"
"60,82",-1,"-55,23","-0,59563","-0,76136","-38,47","-0,55209"
"60,84",-1,"-55,359","-0,61333","-0,76136","-38,533","-0,56147"
"60,86",-1,"-55,47","-0,63051","-0,76136","-38,588","-0,57058"
"60,88",-1,"-55,566","-0,64719","-0,76136","-38,635","-0,57942"
"60,9",-1,"-55,646","-0,66336","-0,76136","-38,675","-0,588"
"60,92",-1,"-55,713","-0,67903","-0,76136","-38,707","-0,59631"
"60,94",-1,"-55,766","-0,6942","-0,76136","-38,733","-0,60435"
"60,96",-1,"-55,805","-0,70889","-0,76136","-38,753","-0,61214"
"60,98",-1,"-55,833","-0,72309","-0,76136","-38,767","-0,61967"
61,-1,"-55,849","-0,73682","-0,76136","-38,775","-0,62695"
"61,02",-1,"-55,855","-0,75008","-0,76136","-38,777","-0,63398"
"61,04",-1,"-55,85","-0,76288","-0,76136","-38,775","-0,64077"
"61,06",-1,"-55,836","-0,77522","-0,76136","-38,768","-0,64731"
"61,08",-1,"-55,812","-0,78712","-0,76136","-38,756","-0,65362"
"61,1",-1,"-55,78","-0,79857","-0,76136","-38,741","-0,6597"
"61,12",-1,"-55,74","-0,8096","-0,76136","-38,721","-0,66554"
"61,14",-1,"-55,693","-0,8202","-0,76136","-38,698","-0,67116"
"61,16",-1,"-55,639","-0,83039","-0,76136","-38,671","-0,67657"
"61,18",-1,"-55,578","-0,84018","-0,76136","-38,641","-0,68176"
"61,2",-1,"-55,512","-0,84957","-0,76136","-38,608","-0,68674"
"61,22",-1,"-55,439","-0,85857","-0,76136","-38,573","-0,69151"
"61,24",-1,"-55,362","-0,8672","-0,76136","-38,535","-0,69608"
"61,26",-1,"-55,28","-0,87546","-0,76136","-38,495","-0,70046"
"61,28",-1,"-55,194","-0,88335","-0,76136","-38,452","-0,70465"
"61,3",-1,"-55,104","-0,8909","-0,76136","-38,408","-0,70865"
"61,32",-1,"-55,011","-0,8981","-0,76136","-38,362","-0,71247"
"61,34",-1,"-54,914","-0,90497","-0,76136","-38,315","-0,71611"
"61,36",-1,"-54,814","-0,91152","-0,76136","-38,266","-0,71958"
"61,38",-1,"-54,712","-0,91775","-0,76136","-38,215","-0,72289"
"61,4",-1,"-54,608","-0,92367","-0,76136","-38,164","-0,72603"
"61,42",-1,"-54,501","-0,9293","-0,76136","-38,112","-0,72901"
"61,44",-1,"-54,393","-0,93464","-0,76136","-38,059","-0,73185"
"61,46",-1,"-54,284","-0,9397","-0,76136","-38,005","-0,73453"
"61,48",-1,"-54,173","-0,94449","-0,76136","-37,95","-0,73707"
"61,5",-1,"-54,062","-0,94902","-0,76136","-37,895","-0,73947"
"61,52",-1,"-53,95","-0,95329","-0,76136","-37,84","-0,74173"
"61,54",-1,"-53,837","-0,95732","-0,76136","-37,785","-0,74387"
"61,56",-1,"-53,724","-0,96111","-0,76136","-37,729","-0,74588"
"61,58",-1,"-53,611","-0,96467","-0,76136","-37,674","-0,74777"
"61,6",-1,"-53,497","-0,96801","-0,76136","-37,618","-0,74954"
"61,62",-1,"-53,385","-0,97113","-0,76136","-37,562","-0,7512"
"61,64",-1,"-53,272","-0,97406","-0,76136","-37,507","-0,75275"
"61,66",-1,"-53,16","-0,97678","-0,76136","-37,452","-0,75419"
"61,68",-1,"-53,049","-0,97931","-0,76136","-37,397","-0,75553"
"61,7",-1,"-52,938","-0,98166","-0,76136","-37,343","-0,75678"
"61,72",-1,"-52,829","-0,98383","-0,76136","-37,289","-0,75793"
"61,74",-1,"-52,72","-0,98583","-0,76136","-37,236","-0,75899"
"61,76",-1,"-52,613","-0,98767","-0,76136","-37,183","-0,75997"
"61,78",-1,"-52,507","-0,98936","-0,76136","-37,131","-0,76086"
"61,8",-1,"-52,402","-0,99089","-0,76136","-37,079","-0,76167"
"61,82",-1,"-52,298","-0,99228","-0,76136","-37,028","-0,76241"
"61,84",-1,"-52,196","-0,99354","-0,76136","-36,978","-0,76308"
"61,86",-1,"-52,096","-0,99467","-0,76136","-36,929","-0,76367"
"61,88",-1,"-51,997","-0,99567","-0,76136","-36,88","-0,76421"
"61,9",-1,"-51,9","-0,99655","-0,76136","-36,832","-0,76467"
"61,92",-1,"-51,804","-0,99732","-0,76136","-36,785","-0,76508"
"61,94",-1,"-51,711","-0,99798","-0,76136","-36,739","-0,76543"
"61,96",-1,"-51,619","-0,99853","-0,76136","-36,694","-0,76573"
"61,98",-1,"-51,529","-0,99899","-0,76136","-36,65","-0,76597"
62,-1,"-51,44","-0,99936","-0,76136","-36,606","-0,76616"
"62,02",-1,"-51,354","-0,99964","-0,76136","-36,564","-0,76631"
"62,04",-1,"-51,27","-0,99984","-0,76136","-36,522","-0,76642"
"62,06",-1,"-51,187","-0,99996","-0,76136","-36,482","-0,76648"
"62,08",-1,"-51,106",-1,"-0,76136","-36,442","-0,7665"
"62,1",-1,"-51,028","-0,99997","-0,76136","-36,403","-0,76649"
"62,12",-1,"-50,951","-0,99988","-0,76136","-36,365","-0,76644"
"62,14",-1,"-50,876","-0,99973","-0,76136","-36,329","-0,76636"
"62,16",-1,"-50,803","-0,99952","-0,76136","-36,293","-0,76625"
"62,18",-1,"-50,732","-0,99925","-0,76136","-36,258","-0,76611"
"62,2",-1,"-50,664","-0,99894","-0,76136","-36,224","-0,76594"
"62,22",-1,"-50,596","-0,99857","-0,76136","-36,191","-0,76575"
"62,24",-1,"-50,531","-0,99817","-0,76136","-36,159","-0,76553"
"62,26",-1,"-50,468","-0,99772","-0,76136","-36,128","-0,7653"
"62,28",-1,"-50,407","-0,99723","-0,76136","-36,098","-0,76504"
"62,3",-1,"-50,347","-0,99671","-0,76136","-36,069","-0,76476"
"62,32",-1,"-50,29","-0,99616","-0,76136","-36,04","-0,76447"
"62,34",-1,"-50,234","-0,99558","-0,76136","-36,013","-0,76416"
"62,36",-1,"-50,18","-0,99497","-0,76136","-35,986","-0,76384"
"62,38",-1,"-50,128","-0,99434","-0,76136","-35,961","-0,7635"
